Station,Samp_Date,Samp_Year,Statutory,Final,Attained
S-933,8/11/2009,2009,C,NA,No
S-934,8/11/2009,2009,C,NA,No
S-303,8/11/2010,2010,A,B,No
S-304,8/11/2010,2010,A,A,Yes
S-795,8/13/2010,2010,C,NA,No
S-449,8/18/2010,2010,B,I,Indeterminate
S-155,8/19/2010,2010,B,B,Yes
S-228,8/19/2010,2010,A,A,Yes
S-394,8/19/2010,2010,B,B,Yes
S-413,8/30/2010,2010,C,C,Yes
S-796,8/30/2010,2010,B,I,Indeterminate
S-496,8/29/2012,2012,B,I,Indeterminate
S-448,8/8/2013,2013,B,B,Yes
S-581,9/9/2013,2013,C,NA,No
S-1039,8/18/2014,2014,C,NA,No
S-1040,8/18/2014,2014,C,NA,No
S-931,9/15/2014,2014,C,NA,No
S-932,9/15/2014,2014,C,NA,No
S-1067,7/8/2015,2015,B,I,Indeterminate
S-1068,7/8/2015,2015,B,I,Indeterminate
S-1069,7/8/2015,2015,B,I,Indeterminate
S-1070,7/8/2015,2015,B,I,Indeterminate
S-1071,7/8/2015,2015,B,I,Indeterminate
S-1072,7/8/2015,2015,B,I,Indeterminate
S-1073,7/8/2015,2015,B,I,Indeterminate
S-1074,7/8/2015,2015,B,I,Indeterminate
S-1075,7/8/2015,2015,B,I,Indeterminate
S-1076,7/8/2015,2015,B,I,Indeterminate
S-143,8/5/2015,2015,B,C,No
S-330,8/5/2015,2015,B,NA,No
S-457,8/5/2015,2015,B,C,No
S-1064,8/5/2015,2015,B,NA,No
S-141,8/6/2015,2015,B,A,Yes
S-142,8/6/2015,2015,B,A,Yes
S-220,8/6/2015,2015,B,B,Yes
S-317,8/6/2015,2015,B,A,Yes
S-998,8/6/2015,2015,B,A,Yes
S-70,8/10/2015,2015,B,A,Yes
S-474,8/10/2015,2015,B,NA,No
S-562,8/10/2015,2015,B,A,Yes
S-221,8/11/2015,2015,B,B,Yes
S-758,8/11/2015,2015,B,B,Yes
S-759,8/11/2015,2015,B,B,Yes
S-799,8/11/2015,2015,B,C,No
S-72,8/17/2015,2015,C,B,Yes
S-257,8/17/2015,2015,C,NA,No
S-219,8/26/2015,2015,C,NA,No
S-412,8/26/2015,2015,C,NA,No
S-675,8/26/2015,2015,C,NA,No
S-408,8/27/2015,2015,C,NA,No
S-816,8/24/2017,2017,B,NA,No
S-1126,8/30/2017,2017,B,NA,No
S-237,9/19/2017,2017,AA,A,Yes
S-655,9/19/2017,2017,A,A,Yes
S-656,9/19/2017,2017,A,A,Yes
S-158,9/20/2017,2017,AA,A,Yes
S-722,9/20/2017,2017,AA,A,Yes
S-723,9/20/2017,2017,AA,A,Yes
S-409,7/9/2018,2018,B,NA,No
S-411,7/9/2018,2018,B,NA,No
S-414,7/9/2018,2018,C,NA,No
S-415,7/9/2018,2018,C,NA,No
S-570,7/9/2018,2018,C,NA,No
S-752,7/9/2018,2018,C,NA,No
S-1015,7/9/2018,2018,C,NA,No
S-753,8/7/2018,2018,C,NA,No
S-497,8/30/2018,2018,B,NA,No
S-498,8/30/2018,2018,B,A,Yes
